Date(UTC),Pair,Side,Price,Quantity,Amount,Fee,Realized Profit
2021-10-01 07:25:54,COTIUSDT,SELL,0.59473000,360.00000000,214.1028000000 USDT,-0.0001935500 BNB,2.0774544500
2021-10-01 07:25:54,COTIUSDT,SELL,0.59472000,240.00000000,142.7328000000 USDT,-0.0001290300 BNB,1.3825696300
2021-10-01 07:25:54,COTIUSDT,SELL,0.59463000,250.00000000,148.6575000000 USDT,-0.0001343900 BNB,1.4176767000
2021-10-01 07:25:56,ATOMUSDT,SELL,36.15300000,2.35000000,84.9595500000 USDT,-0.0000384000 BNB,0.0000000000
2021-10-01 07:25:58,QTUMUSDT,SELL,11.15800000,7.60000000,84.8008000000 USDT,-0.0000383300 BNB,0.0000000000
2021-10-01 07:26:02,EGLDUSDT,SELL,212.27000000,0.40000000,84.9080000000 USDT,-0.0000383600 BNB,0.0000000000
2021-10-01 07:27:26,DOTUSDT,SELL,29.21100000,2.90000000,84.7119000000 USDT,-0.0000383100 BNB,0.0000000000
2021-10-01 07:27:29,ALGOUSDT,SELL,1.63870000,51.90000000,85.0485300000 USDT,-0.0000384600 BNB,0.0000000000
2021-10-01 07:27:30,XRPUSDT,SELL,0.96800000,87.90000000,85.0872000000 USDT,-0.0000384800 BNB,0.0000000000
2021-10-01 07:27:31,TRXUSDT,SELL,0.09013000,944.00000000,85.0827200000 USDT,-0.0000384700 BNB,0.0000000000
2021-10-01 07:28:06,FTMUSDT,SELL,1.24794000,68.00000000,84.8599200000 USDT,-0.0000383600 BNB,0.0000000000
2021-10-01 07:29:26,TRXUSDT,SELL,0.09017000,944.00000000,85.1204800000 USDT,-0.0000385300 BNB,0.0000000000
2021-10-01 07:30:28,AVAXUSDT,SELL,65.34000000,1.00000000,65.3400000000 USDT,-0.0000296500 BNB,0.0000000000
2021-10-01 07:30:50,FTMUSDT,SELL,1.25354000,68.00000000,85.2407200000 USDT,-0.0000386800 BNB,0.0000000000
2021-10-01 07:32:32,AXSUSDT,BUY,77.64000000,1.00000000,77.6400000000 USDT,-0.0000352700 BNB,0.0000000000
2021-10-01 07:32:32,LUNAUSDT,SELL,38.02800000,13.00000000,494.3640000000 USDT,-0.0004491500 BNB,7.9855454500
2021-10-01 07:32:32,LUNAUSDT,SELL,38.02900000,7.00000000,266.2030000000 USDT,-0.0002418500 BNB,4.3069090900
2021-10-01 07:32:32,LUNAUSDT,SELL,38.02700000,2.00000000,76.0540000000 USDT,-0.0000690900 BNB,1.2265454500
2021-10-01 07:33:18,IOTAUSDT,SELL,1.18170000,72.10000000,85.2005700000 USDT,-0.0000386900 BNB,0.0000000000
2021-10-01 07:33:29,XRPUSDT,SELL,0.96780000,87.90000000,85.0696200000 USDT,-0.0000386100 BNB,0.0000000000
2021-10-01 07:35:28,IOTAUSDT,SELL,1.18600000,71.80000000,85.1548000000 USDT,-0.0000386400 BNB,0.0000000000
2021-10-01 07:36:13,ALGOUSDT,SELL,1.65270000,51.50000000,85.1140500000 USDT,-0.0000386400 BNB,0.0000000000
2021-10-01 07:36:47,IOTAUSDT,SELL,1.19120000,15.20000000,18.1062400000 USDT,-0.0000082100 BNB,0.0000000000
2021-10-01 07:36:47,IOTAUSDT,SELL,1.19120000,56.30000000,67.0645600000 USDT,-0.0000304400 BNB,0.0000000000
2021-10-01 07:37:58,DOTUSDT,SELL,29.35500000,2.90000000,85.1295000000 USDT,-0.0000386500 BNB,0.0000000000
2021-10-01 07:40:25,TRXUSDT,SELL,0.09026000,943.00000000,85.1151800000 USDT,-0.0000385600 BNB,0.0000000000
2021-10-01 07:42:06,FTMUSDT,SELL,1.25573000,67.00000000,84.1339100000 USDT,-0.0000381100 BNB,0.0000000000
2021-10-01 07:45:11,EGLDUSDT,SELL,212.93000000,0.40000000,85.1720000000 USDT,-0.0000384800 BNB,0.0000000000
2021-10-01 07:49:19,COTIUSDT,BUY,0.58902000,144.00000000,84.8188800000 USDT,-0.0000382900 BNB,0.0000000000
2021-10-01 07:50:15,LUNAUSDT,BUY,37.71200000,2.00000000,75.4240000000 USDT,-0.0000680100 BNB,0.0000000000
2021-10-01 07:55:52,IOTAUSDT,SELL,1.19660000,71.20000000,85.1979200000 USDT,-0.0000384600 BNB,0.0000000000
2021-10-01 07:56:39,QTUMUSDT,SELL,11.28300000,7.50000000,84.6225000000 USDT,-0.0000382000 BNB,0.0000000000
2021-10-01 07:59:31,QTUMUSDT,SELL,11.41000000,7.40000000,84.4340000000 USDT,-0.0000761900 BNB,0.0000000000
2021-10-01 08:01:10,QTUMUSDT,SELL,11.45500000,7.40000000,84.7670000000 USDT,-0.0000382800 BNB,0.0000000000
2021-10-01 08:01:20,XTZUSDT,SELL,6.70000000,12.70000000,85.0900000000 USDT,-0.0000384500 BNB,0.0000000000
2021-10-01 08:01:59,QTUMUSDT,SELL,11.46600000,7.40000000,84.8484000000 USDT,-0.0000383400 BNB,0.0000000000
2021-10-01 08:02:54,QTUMUSDT,SELL,11.54400000,7.30000000,84.2712000000 USDT,-0.0000761100 BNB,0.0000000000
2021-10-01 08:05:02,ALGOUSDT,SELL,1.66000000,51.30000000,85.1580000000 USDT,-0.0000384400 BNB,0.0000000000
2021-10-01 08:07:51,XTZUSDT,SELL,6.75000000,12.60000000,85.0500000000 USDT,-0.0000383300 BNB,0.0000000000
2021-10-01 08:08:20,ATOMUSDT,SELL,36.26000000,2.35000000,85.2110000000 USDT,-0.0000383800 BNB,0.0000000000
2021-10-01 08:10:16,FTMUSDT,SELL,1.26138000,67.00000000,84.5124600000 USDT,-0.0000380400 BNB,0.0000000000
2021-10-01 08:10:32,NEARUSDT,SELL,7.09710000,12.00000000,85.1652000000 USDT,-0.0000383400 BNB,0.0000000000
2021-10-01 08:18:47,XTZUSDT,SELL,6.79500000,12.50000000,84.9375000000 USDT,-0.0000383100 BNB,0.0000000000
2021-10-01 08:19:13,UNIUSDT,BUY,25.08600000,3.00000000,75.2580000000 USDT,-0.0000339300 BNB,0.0000000000
2021-10-01 08:29:24,QTUMUSDT,SELL,11.54100000,7.30000000,84.2493000000 USDT,-0.0000379100 BNB,0.0000000000
2021-10-01 08:32:29,NEARUSDT,SELL,7.17910000,11.00000000,78.9701000000 USDT,-0.0000353000 BNB,0.0000000000
2021-10-01 08:33:14,NEARUSDT,SELL,7.19760000,11.00000000,79.1736000000 USDT,-0.0000354400 BNB,0.0000000000
2021-10-01 08:34:12,ALGOUSDT,SELL,1.67390000,50.90000000,85.2015100000 USDT,-0.0000380300 BNB,0.0000000000
2021-10-01 08:38:28,QTUMUSDT,SELL,11.74700000,7.20000000,84.5784000000 USDT,-0.0000377500 BNB,0.0000000000
2021-10-01 08:49:30,LUNAUSDT,BUY,37.57400000,2.00000000,75.1480000000 USDT,-0.0000336000 BNB,0.0000000000
2021-10-01 08:50:18,EGLDUSDT,SELL,217.31000000,0.30000000,65.1930000000 USDT,-0.0000582800 BNB,0.0000000000
2021-10-01 08:50:19,AXSUSDT,SELL,79.07000000,1.00000000,79.0700000000 USDT,-0.0000706700 BNB,1.4300000000
2021-10-01 08:50:56,ATOMUSDT,SELL,36.86200000,2.31000000,85.1512200000 USDT,-0.0000380300 BNB,0.0000000000
2021-10-01 08:51:15,EGLDUSDT,SELL,219.07000000,0.30000000,65.7210000000 USDT,-0.0000586800 BNB,0.0000000000
2021-10-01 08:52:11,EGLDUSDT,SELL,219.15000000,0.30000000,65.7450000000 USDT,-0.0000587000 BNB,0.0000000000
2021-10-01 08:54:25,NEARUSDT,SELL,7.22050000,11.00000000,79.4255000000 USDT,-0.0000353800 BNB,0.0000000000
2021-10-01 08:56:11,EGLDUSDT,SELL,220.28000000,0.30000000,66.0840000000 USDT,-0.0000294400 BNB,0.0000000000
2021-10-01 08:56:50,EGLDUSDT,SELL,223.33000000,0.30000000,66.9990000000 USDT,-0.0000597300 BNB,0.0000000000
2021-10-01 08:57:23,FTMUSDT,SELL,1.27712000,66.00000000,84.2899200000 USDT,-0.0000375600 BNB,0.0000000000
2021-10-01 08:57:45,EGLDUSDT,SELL,223.84000000,0.20000000,44.7680000000 USDT,-0.0000399300 BNB,0.0000000000
2021-10-01 08:57:45,EGLDUSDT,SELL,223.81000000,0.10000000,22.3810000000 USDT,-0.0000199600 BNB,0.0000000000
2021-10-01 08:58:02,ADAUSDT,SELL,2.16140000,39.00000000,84.2946000000 USDT,-0.0000376000 BNB,0.0000000000
2021-10-01 08:58:41,EGLDUSDT,SELL,225.73000000,0.30000000,67.7190000000 USDT,-0.0000302000 BNB,0.0000000000
2021-10-01 08:59:37,FTMUSDT,SELL,1.29500000,45.00000000,58.2750000000 USDT,-0.0000519500 BNB,0.0000000000
2021-10-01 08:59:37,FTMUSDT,SELL,1.29509000,20.00000000,25.9018000000 USDT,-0.0000230900 BNB,0.0000000000
2021-10-01 09:00:06,EGLDUSDT,SELL,225.57000000,0.30000000,67.6710000000 USDT,-0.0000301400 BNB,0.0000000000
2021-10-01 09:01:14,ALGOUSDT,SELL,1.67840000,50.70000000,85.0948800000 USDT,-0.0000380100 BNB,0.0000000000
2021-10-01 09:03:38,AXSUSDT,BUY,78.37000000,1.00000000,78.3700000000 USDT,-0.0000350700 BNB,0.0000000000
2021-10-01 09:27:32,DOTUSDT,SELL,29.84100000,2.80000000,83.5548000000 USDT,-0.0000373900 BNB,0.0000000000
2021-10-01 09:28:09,COTIUSDT,SELL,0.59677000,144.00000000,85.9348800000 USDT,-0.0000769300 BNB,1.1160000000
2021-10-01 09:34:39,AXSUSDT,SELL,78.93000000,1.00000000,78.9300000000 USDT,-0.0000706200 BNB,0.5600000000
2021-10-01 09:39:44,DOTUSDT,SELL,29.88400000,2.80000000,83.6752000000 USDT,-0.0000373600 BNB,0.0000000000
2021-10-01 09:44:29,AVAXUSDT,SELL,66.13700000,1.00000000,66.1370000000 USDT,-0.0000296100 BNB,0.0000000000
2021-10-01 09:56:01,ADAUSDT,BUY,2.15130000,39.00000000,83.9007000000 USDT,-0.0000754700 BNB,0.3939000000
2021-10-01 09:57:03,LUNAUSDT,BUY,37.31300000,2.00000000,74.6260000000 USDT,-0.0000335500 BNB,0.0000000000
2021-10-01 10:15:14,IOTAUSDT,SELL,1.19880000,71.00000000,85.1148000000 USDT,-0.0000384000 BNB,0.0000000000
2021-10-01 10:16:05,NEARUSDT,SELL,7.28760000,10.00000000,72.8760000000 USDT,-0.0000656700 BNB,0.0000000000
2021-10-01 10:16:05,NEARUSDT,SELL,7.28750000,1.00000000,7.2875000000 USDT,-0.0000065600 BNB,0.0000000000
2021-10-01 10:17:09,NEARUSDT,SELL,7.44610000,11.00000000,81.9071000000 USDT,-0.0000368800 BNB,0.0000000000
2021-10-01 10:18:05,NEARUSDT,SELL,7.39030000,11.00000000,81.2933000000 USDT,-0.0000366300 BNB,0.0000000000
2021-10-01 10:19:58,NEARUSDT,SELL,7.41980000,11.00000000,81.6178000000 USDT,-0.0000367500 BNB,0.0000000000
2021-10-01 10:21:21,XRPUSDT,SELL,0.97410000,87.30000000,85.0389300000 USDT,-0.0000383200 BNB,0.0000000000
2021-10-01 10:21:41,XRPUSDT,SELL,0.97950000,87.10000000,85.3144500000 USDT,-0.0000768500 BNB,0.0000000000
2021-10-01 10:21:48,NEARUSDT,SELL,7.43070000,11.00000000,81.7377000000 USDT,-0.0000368000 BNB,0.0000000000
2021-10-01 10:21:59,IOTAUSDT,SELL,1.19980000,70.90000000,85.0658200000 USDT,-0.0000383000 BNB,0.0000000000
2021-10-01 10:22:37,XRPUSDT,SELL,0.98250000,86.80000000,85.2810000000 USDT,-0.0000768000 BNB,0.0000000000
2021-10-01 10:22:53,NEARUSDT,SELL,7.50760000,11.00000000,82.5836000000 USDT,-0.0000371700 BNB,0.0000000000
2021-10-01 10:24:15,XRPUSDT,SELL,0.98750000,86.20000000,85.1225000000 USDT,-0.0000383500 BNB,0.0000000000
2021-10-01 10:24:55,IOTAUSDT,SELL,1.20190000,70.80000000,85.0945200000 USDT,-0.0000383100 BNB,0.0000000000
2021-10-01 10:27:41,ADAUSDT,SELL,2.16020000,39.00000000,84.2478000000 USDT,-0.0000378800 BNB,0.0000000000
2021-10-01 10:27:46,XRPUSDT,SELL,0.98340000,86.50000000,85.0641000000 USDT,-0.0000381800 BNB,0.0000000000
2021-10-01 10:27:52,EGLDUSDT,SELL,225.00000000,0.30000000,67.5000000000 USDT,-0.0000302500 BNB,0.0000000000
2021-10-01 10:27:54,IOTAUSDT,SELL,1.20570000,70.60000000,85.1224200000 USDT,-0.0000381300 BNB,0.0000000000
2021-10-01 10:27:55,LINKUSDT,SELL,25.10500000,3.38000000,84.8549000000 USDT,-0.0000380100 BNB,0.0000000000
2021-10-01 10:28:13,ADAUSDT,SELL,2.17570000,39.00000000,84.8523000000 USDT,-0.0000760000 BNB,0.0000000000
2021-10-01 10:28:26,XRPUSDT,SELL,0.98720000,86.20000000,85.0966400000 USDT,-0.0000380900 BNB,0.0000000000
2021-10-01 10:28:27,TRXUSDT,SELL,0.09190000,926.00000000,85.0994000000 USDT,-0.0000380600 BNB,0.0000000000
2021-10-01 10:28:40,ATOMUSDT,SELL,36.98400000,2.30000000,85.0632000000 USDT,-0.0000379600 BNB,0.0000000000
2021-10-01 10:28:42,EGLDUSDT,SELL,225.73000000,0.10000000,22.5730000000 USDT,-0.0000100600 BNB,0.0000000000
2021-10-01 10:28:42,IOTAUSDT,SELL,1.20660000,70.60000000,85.1859600000 USDT,-0.0000380000 BNB,0.0000000000
2021-10-01 10:28:43,EGLDUSDT,SELL,225.73000000,0.20000000,45.1460000000 USDT,-0.0000201100 BNB,0.0000000000
2021-10-01 10:28:44,NEARUSDT,SELL,7.51130000,11.00000000,82.6243000000 USDT,-0.0000368200 BNB,0.0000000000
2021-10-01 10:29:08,QTUMUSDT,SELL,11.81200000,7.20000000,85.0464000000 USDT,-0.0000757900 BNB,0.0000000000
2021-10-01 10:29:09,XTZUSDT,SELL,6.73900000,12.70000000,85.5853000000 USDT,-0.0000763200 BNB,0.0000000000
2021-10-01 10:29:09,DOTUSDT,SELL,30.12900000,2.80000000,84.3612000000 USDT,-0.0000752300 BNB,0.0000000000
2021-10-01 10:29:10,IOTAUSDT,SELL,1.20990000,70.40000000,85.1769600000 USDT,-0.0000379800 BNB,0.0000000000
2021-10-01 10:29:11,AVAXUSDT,SELL,66.18900000,1.00000000,66.1890000000 USDT,-0.0000295200 BNB,0.0000000000
2021-10-01 10:29:53,EGLDUSDT,SELL,226.84000000,0.30000000,68.0520000000 USDT,-0.0000303000 BNB,0.0000000000
2021-10-01 10:30:06,IOTAUSDT,SELL,1.21030000,70.40000000,85.2051200000 USDT,-0.0000379200 BNB,0.0000000000
2021-10-01 10:30:16,AVAXUSDT,SELL,66.34600000,1.00000000,66.3460000000 USDT,-0.0000295500 BNB,0.0000000000
2021-10-01 10:30:33,XRPUSDT,SELL,0.99450000,85.60000000,85.1292000000 USDT,-0.0000378100 BNB,0.0000000000
2021-10-01 10:30:33,EGLDUSDT,SELL,227.04000000,0.30000000,68.1120000000 USDT,-0.0000302500 BNB,0.0000000000
2021-10-01 10:30:41,ATOMUSDT,SELL,37.13000000,2.29000000,85.0277000000 USDT,-0.0000377700 BNB,0.0000000000
2021-10-01 10:30:49,DOTUSDT,SELL,30.27000000,2.80000000,84.7560000000 USDT,-0.0000376300 BNB,0.0000000000
2021-10-01 10:30:50,TRXUSDT,SELL,0.09278000,917.00000000,85.0792600000 USDT,-0.0000377800 BNB,0.0000000000
2021-10-01 10:30:50,ADAUSDT,SELL,2.19450000,38.00000000,83.3910000000 USDT,-0.0000370300 BNB,0.0000000000
2021-10-01 10:30:50,ALGOUSDT,SELL,1.68940000,50.40000000,85.1457600000 USDT,-0.0000378100 BNB,0.0000000000
2021-10-01 10:31:07,AVAXUSDT,SELL,66.40600000,1.00000000,66.4060000000 USDT,-0.0000294500 BNB,0.0000000000
2021-10-01 10:31:08,ATOMUSDT,SELL,37.14700000,2.29000000,85.0666300000 USDT,-0.0000377100 BNB,0.0000000000
2021-10-01 10:31:09,IOTAUSDT,SELL,1.21490000,70.10000000,85.1644900000 USDT,-0.0000377500 BNB,0.0000000000
2021-10-01 10:31:09,TRXUSDT,SELL,0.09281000,917.00000000,85.1067700000 USDT,-0.0000377300 BNB,0.0000000000
2021-10-01 10:31:10,ADAUSDT,SELL,2.19680000,38.00000000,83.4784000000 USDT,-0.0000369800 BNB,0.0000000000
2021-10-01 10:31:12,EGLDUSDT,SELL,227.67000000,0.10000000,22.7670000000 USDT,-0.0000100800 BNB,0.0000000000
2021-10-01 10:31:12,EGLDUSDT,SELL,227.67000000,0.20000000,45.5340000000 USDT,-0.0000201700 BNB,0.0000000000
2021-10-01 10:31:12,XTZUSDT,SELL,6.73600000,12.60000000,84.8736000000 USDT,-0.0000376000 BNB,0.0000000000
2021-10-01 10:31:24,DOTUSDT,SELL,30.30000000,0.20000000,6.0600000000 USDT,-0.0000026800 BNB,0.0000000000
2021-10-01 10:31:27,DOTUSDT,SELL,30.30000000,2.60000000,78.7800000000 USDT,-0.0000348700 BNB,0.0000000000
2021-10-01 10:31:28,QTUMUSDT,SELL,11.85000000,7.20000000,85.3200000000 USDT,-0.0000377700 BNB,0.0000000000
2021-10-01 10:31:29,XRPUSDT,SELL,0.99610000,85.50000000,85.1665500000 USDT,-0.0000376600 BNB,0.0000000000
2021-10-01 10:32:04,ALGOUSDT,SELL,1.69300000,50.30000000,85.1579000000 USDT,-0.0000376100 BNB,0.0000000000
2021-10-01 10:32:04,QTUMUSDT,SELL,11.86900000,7.20000000,85.4568000000 USDT,-0.0000754800 BNB,0.0000000000
2021-10-01 10:32:05,DOTUSDT,SELL,30.41100000,2.80000000,85.1508000000 USDT,-0.0000752300 BNB,0.0000000000
2021-10-01 10:32:07,ALGOUSDT,SELL,1.69340000,23.00000000,38.9482000000 USDT,-0.0000171800 BNB,0.0000000000
2021-10-01 10:32:07,ALGOUSDT,SELL,1.69340000,18.60000000,31.4972400000 USDT,-0.0000139000 BNB,0.0000000000
2021-10-01 10:32:07,ALGOUSDT,SELL,1.69340000,8.70000000,14.7325800000 USDT,-0.0000065000 BNB,0.0000000000
2021-10-01 10:32:13,IOTAUSDT,SELL,1.21720000,70.00000000,85.2040000000 USDT,-0.0000375800 BNB,0.0000000000
2021-10-01 10:32:13,FTMUSDT,SELL,1.30254000,65.00000000,84.6651000000 USDT,-0.0000373500 BNB,0.0000000000
2021-10-01 10:32:13,XRPUSDT,SELL,0.99600000,85.50000000,85.1580000000 USDT,-0.0000375600 BNB,0.0000000000
2021-10-01 10:32:17,ATOMUSDT,SELL,37.33300000,2.28000000,85.1192400000 USDT,-0.0000375300 BNB,0.0000000000
2021-10-01 10:32:19,XTZUSDT,SELL,6.75100000,12.60000000,85.0626000000 USDT,-0.0000374900 BNB,0.0000000000
2021-10-01 10:32:19,LINKUSDT,SELL,25.51900000,3.34000000,85.2334600000 USDT,-0.0000375700 BNB,0.0000000000
2021-10-01 10:32:19,TRXUSDT,SELL,0.09301000,915.00000000,85.1041500000 USDT,-0.0000375100 BNB,0.0000000000
2021-10-01 10:32:19,ADAUSDT,SELL,2.20320000,38.00000000,83.7216000000 USDT,-0.0000369000 BNB,0.0000000000
2021-10-01 10:32:20,AVAXUSDT,SELL,66.75400000,1.00000000,66.7540000000 USDT,-0.0000294000 BNB,0.0000000000
2021-10-01 10:32:22,EGLDUSDT,SELL,228.69000000,0.30000000,68.6070000000 USDT,-0.0000302000 BNB,0.0000000000
2021-10-01 10:33:03,LINKUSDT,SELL,25.57600000,3.33000000,85.1680800000 USDT,-0.0000751700 BNB,0.0000000000
2021-10-01 10:34:04,ALGOUSDT,SELL,1.69440000,8.90000000,15.0801600000 USDT,-0.0000066700 BNB,0.0000000000
2021-10-01 10:34:04,ALGOUSDT,SELL,1.69440000,41.40000000,70.1481600000 USDT,-0.0000310400 BNB,0.0000000000
2021-10-01 10:34:40,EGLDUSDT,SELL,228.88000000,0.30000000,68.6640000000 USDT,-0.0000303700 BNB,0.0000000000
2021-10-01 10:34:48,ADAUSDT,SELL,2.19950000,38.00000000,83.5810000000 USDT,-0.0000369500 BNB,0.0000000000
2021-10-01 10:34:49,TRXUSDT,SELL,0.09271000,918.00000000,85.1077800000 USDT,-0.0000376100 BNB,0.0000000000
2021-10-01 10:34:49,XRPUSDT,SELL,0.99500000,85.60000000,85.1720000000 USDT,-0.0000376400 BNB,0.0000000000
2021-10-01 10:34:49,FTMUSDT,SELL,1.30292000,65.00000000,84.6898000000 USDT,-0.0000374300 BNB,0.0000000000
2021-10-01 10:35:11,ADAUSDT,SELL,2.20380000,38.00000000,83.7444000000 USDT,-0.0000369500 BNB,0.0000000000
2021-10-01 10:35:11,FTMUSDT,SELL,1.30725000,65.00000000,84.9712500000 USDT,-0.0000374900 BNB,0.0000000000
2021-10-01 10:35:14,DOTUSDT,SELL,30.34800000,2.80000000,84.9744000000 USDT,-0.0000375400 BNB,0.0000000000
2021-10-01 10:35:41,TRXUSDT,SELL,0.09290000,916.00000000,85.0964000000 USDT,-0.0000375700 BNB,0.0000000000
2021-10-01 10:36:00,UNIUSDT,SELL,25.35800000,3.00000000,76.0740000000 USDT,-0.0000671800 BNB,0.8160000000
2021-10-01 10:36:02,FTMUSDT,SELL,1.31398000,55.00000000,72.2689000000 USDT,-0.0000638100 BNB,0.0000000000
2021-10-01 10:36:02,FTMUSDT,SELL,1.31398000,10.00000000,13.1398000000 USDT,-0.0000116000 BNB,0.0000000000
2021-10-01 10:36:18,DOTUSDT,SELL,30.51000000,2.70000000,82.3770000000 USDT,-0.0000363900 BNB,0.0000000000
2021-10-01 10:37:05,EGLDUSDT,SELL,229.91000000,0.30000000,68.9730000000 USDT,-0.0000304500 BNB,0.0000000000
2021-10-01 10:37:10,AVAXUSDT,SELL,66.94700000,1.00000000,66.9470000000 USDT,-0.0000295400 BNB,0.0000000000
2021-10-01 10:37:13,FTMUSDT,SELL,1.31618000,64.00000000,84.2355200000 USDT,-0.0000371800 BNB,0.0000000000
2021-10-01 10:37:19,ADAUSDT,SELL,2.21110000,38.00000000,84.0218000000 USDT,-0.0000370400 BNB,0.0000000000
2021-10-01 10:37:22,ALGOUSDT,SELL,1.69840000,50.10000000,85.0898400000 USDT,-0.0000375200 BNB,0.0000000000
2021-10-01 10:37:43,XTZUSDT,SELL,6.73700000,12.60000000,84.8862000000 USDT,-0.0000373800 BNB,0.0000000000
2021-10-01 10:37:44,TRXUSDT,SELL,0.09301000,915.00000000,85.1041500000 USDT,-0.0000374800 BNB,0.0000000000
2021-10-01 10:37:59,EGLDUSDT,SELL,231.47000000,0.30000000,69.4410000000 USDT,-0.0000612500 BNB,0.0000000000
2021-10-01 10:38:35,FTMUSDT,SELL,1.32379000,64.00000000,84.7225600000 USDT,-0.0000373200 BNB,0.0000000000
2021-10-01 10:38:39,DOTUSDT,SELL,30.61400000,2.70000000,82.6578000000 USDT,-0.0000363900 BNB,0.0000000000
2021-10-01 10:38:46,TRXUSDT,SELL,0.09317000,914.00000000,85.1573800000 USDT,-0.0000374900 BNB,0.0000000000
2021-10-01 10:38:57,EGLDUSDT,SELL,233.93000000,0.30000000,70.1790000000 USDT,-0.0000308900 BNB,0.0000000000
2021-10-01 10:39:04,XTZUSDT,SELL,6.79100000,12.50000000,84.8875000000 USDT,-0.0000373600 BNB,0.0000000000
2021-10-01 10:39:24,DOTUSDT,SELL,30.66100000,2.70000000,82.7847000000 USDT,-0.0000363900 BNB,0.0000000000
2021-10-01 10:39:24,ALGOUSDT,SELL,1.70810000,49.90000000,85.2341900000 USDT,-0.0000374700 BNB,0.0000000000
2021-10-01 10:39:27,TRXUSDT,SELL,0.09318000,799.00000000,74.4508200000 USDT,-0.0000327200 BNB,0.0000000000
2021-10-01 10:39:28,TRXUSDT,SELL,0.09318000,115.00000000,10.7157000000 USDT,-0.0000047000 BNB,0.0000000000
2021-10-01 10:39:29,LINKUSDT,SELL,25.71800000,3.31000000,85.1265800000 USDT,-0.0000374000 BNB,0.0000000000
2021-10-01 10:39:32,AVAXUSDT,SELL,67.13300000,1.00000000,67.1330000000 USDT,-0.0000294900 BNB,0.0000000000
2021-10-01 10:40:13,XTZUSDT,SELL,6.81800000,12.50000000,85.2250000000 USDT,-0.0000374400 BNB,0.0000000000
2021-10-01 10:40:29,FTMUSDT,SELL,1.33255000,64.00000000,85.2832000000 USDT,-0.0000374400 BNB,0.0000000000
2021-10-01 10:40:54,FTMUSDT,SELL,1.34978000,44.00000000,59.3903200000 USDT,-0.0000521400 BNB,0.0000000000
2021-10-01 10:40:54,FTMUSDT,SELL,1.34958000,19.00000000,25.6420200000 USDT,-0.0000225100 BNB,0.0000000000
2021-10-01 10:40:54,LUNAUSDT,SELL,38.64900000,6.00000000,231.8940000000 USDT,-0.0002036000 BNB,6.6960000000
2021-10-01 10:41:00,LINKUSDT,SELL,25.77600000,3.30000000,85.0608000000 USDT,-0.0000373300 BNB,0.0000000000
2021-10-01 10:41:00,TRXUSDT,SELL,0.09339000,912.00000000,85.1716800000 USDT,-0.0000373800 BNB,0.0000000000
2021-10-01 10:41:10,AVAXUSDT,SELL,67.30100000,1.00000000,67.3010000000 USDT,-0.0000295200 BNB,0.0000000000
2021-10-01 10:41:15,DOTUSDT,SELL,30.78500000,2.70000000,83.1195000000 USDT,-0.0000364500 BNB,0.0000000000
2021-10-01 10:41:17,ADAUSDT,SELL,2.22080000,38.00000000,84.3904000000 USDT,-0.0000369900 BNB,0.0000000000
2021-10-01 10:41:33,XRPUSDT,SELL,1.00170000,85.00000000,85.1445000000 USDT,-0.0000372900 BNB,0.0000000000
2021-10-01 10:41:37,ATOMUSDT,SELL,37.39400000,2.28000000,85.2583200000 USDT,-0.0000373100 BNB,0.0000000000
2021-10-01 10:41:38,ALGOUSDT,SELL,1.71640000,49.60000000,85.1334400000 USDT,-0.0000372000 BNB,0.0000000000
2021-10-01 10:41:39,XTZUSDT,SELL,6.82500000,12.50000000,85.3125000000 USDT,-0.0000372800 BNB,0.0000000000
2021-10-01 10:41:41,IOTAUSDT,SELL,1.22080000,11.90000000,14.5275200000 USDT,-0.0000063400 BNB,0.0000000000
2021-10-01 10:41:41,IOTAUSDT,SELL,1.22080000,57.90000000,70.6843200000 USDT,-0.0000308500 BNB,0.0000000000
2021-10-01 10:41:46,QTUMUSDT,SELL,11.93200000,7.10000000,84.7172000000 USDT,-0.0000368900 BNB,0.0000000000
2021-10-01 10:41:50,AVAXUSDT,SELL,67.67500000,1.00000000,67.6750000000 USDT,-0.0000588800 BNB,0.0000000000
2021-10-01 10:41:51,DOTUSDT,SELL,30.97800000,2.70000000,83.6406000000 USDT,-0.0000727700 BNB,0.0000000000
2021-10-01 10:41:51,FTMUSDT,SELL,1.35717000,62.00000000,84.1445400000 USDT,-0.0000732100 BNB,0.0000000000
2021-10-01 10:41:51,EGLDUSDT,SELL,233.61000000,0.30000000,70.0830000000 USDT,-0.0000609700 BNB,0.0000000000
2021-10-01 10:41:52,XTZUSDT,SELL,6.86300000,12.40000000,85.1012000000 USDT,-0.0000740700 BNB,0.0000000000
2021-10-01 10:43:02,AVAXUSDT,SELL,67.73700000,1.00000000,67.7370000000 USDT,-0.0000295400 BNB,0.0000000000
2021-10-01 10:43:16,TRXUSDT,SELL,0.09398000,906.00000000,85.1458800000 USDT,-0.0000371300 BNB,0.0000000000
2021-10-01 10:43:26,LINKUSDT,SELL,25.89600000,3.29000000,85.1978400000 USDT,-0.0000371300 BNB,0.0000000000
2021-10-01 10:43:37,XRPUSDT,SELL,1.01110000,84.30000000,85.2357300000 USDT,-0.0000371600 BNB,0.0000000000
2021-10-01 10:43:38,ADAUSDT,SELL,2.23900000,38.00000000,85.0820000000 USDT,-0.0000370300 BNB,0.0000000000
